post_id,status,title,date,author,content_chars,link
34946,draft,,2020-11-10 19:49:27,masteruni,40,https://www.uniremington.edu.co/?post_type=tribe_events&p=34946
50072,draft,,2023-06-15 21:28:00,masteruni,0,https://www.uniremington.edu.co/?post_type=tribe_events&p=50072
27715,draft,..,2020-03-27 19:51:52,webcreativa,0,https://www.uniremington.edu.co/?post_type=tribe_events&p=27715
68986,publish,2.° Simposio de Ginecología y Obstetricia,2026-03-16 15:20:04,acontreras,11202,https://www.uniremington.edu.co/evento/2-simposio-de-ginecologia-y-obstetricia/
38765,publish,30 años de la Constitución Política colombiana,2021-05-10 16:55:04,masteruni,5568,https://www.uniremington.edu.co/evento/30-anos-de-la-constitucion-politica-colombiana/
28767,publish,6to. Congreso Internacional - Virtual,2020-06-23 16:32:29,webcreativa,5060,https://www.uniremington.edu.co/evento/6to-congreso-internacional-virtual/
68684,publish,"<i>Open Day</i> - Adaptabilidad, el nuevo superpoder",2026-03-18 12:39:46,acontreras,5567,https://www.uniremington.edu.co/evento/open-day-adaptabilidad-el-nuevo-superpoder/
68708,publish,<i>Open Day</i> - Gestión del conocimiento e innovación en salud,2026-03-04 21:46:56,acontreras,5665,https://www.uniremington.edu.co/evento/open-day-gestion-del-conocimiento-e-innovacion-en-salud/
68747,publish,<i>Open Day</i> - Maestría en Clínica y Cirugía Veterinaria,2026-03-25 13:51:09,acontreras,19195,https://www.uniremington.edu.co/evento/open-day-maestria-en-clinica-y-cirugia-veterinaria/
43361,draft,Académicos Uniremington en revistas Q1,2022-04-01 17:00:29,masteruni,6595,https://www.uniremington.edu.co/?post_type=tribe_events&p=43361
34300,publish,Accidentes con animales venenosos y ponzoñosos,2020-10-21 13:42:35,masteruni,8718,https://www.uniremington.edu.co/evento/accidentes-con-animales-venenosos-y-ponzonosos/
31745,publish,Acerca de la salud intestinal de los animales,2020-07-17 15:05:32,webcreativa,2911,https://www.uniremington.edu.co/evento/acerca-de-la-salud-intestinal-de-los-animales/
37892,publish,Acertada aplicación de las NIIF,2021-03-15 22:52:15,masteruni,4526,https://www.uniremington.edu.co/evento/acertada-aplicacion-de-las-niif/
64776,publish,Actividades en la Semana Remington 2025,2025-09-15 15:15:31,acontreras,5042,https://www.uniremington.edu.co/evento/actividades-en-la-semana-remington-2025/
43876,publish,Actividades orientadas a los maestros,2022-05-04 19:51:58,masteruni,8797,https://www.uniremington.edu.co/evento/actividades-orientadas-a-los-maestros/
62614,publish,Actualizaciones en Salud Uniremington,2025-03-10 15:05:58,webcreativa,3011,https://www.uniremington.edu.co/evento/actualizaciones-en-salud-uniremington/
43237,publish,Actualización de temáticas contables,2022-03-28 15:42:50,masteruni,6526,https://www.uniremington.edu.co/evento/actualizacion-de-tematicas-contables/
40434,publish,Actualización empresarial,2021-08-10 14:16:06,masteruni,5340,https://www.uniremington.edu.co/evento/actualizacion-empresarial/
43127,publish,Actualización en pediatría,2022-03-11 20:58:32,masteruni,8803,https://www.uniremington.edu.co/evento/actualizacion-en-pediatria/
58014,publish,Actualización jurídica,2024-08-13 21:30:53,webcreativa,3279,https://www.uniremington.edu.co/evento/actualizacion-juridica/
21903,draft,Actualización Régimen cambiario Colombiano,2019-07-22 21:11:01,webcreativa,2318,https://www.uniremington.edu.co/?post_type=tribe_events&p=21903
39155,publish,Actualización sobre bienestar animal,2021-05-18 14:38:48,masteruni,3262,https://www.uniremington.edu.co/evento/actualizacion-sobre-bienestar-animal/
42887,publish,Adopción de animales de compañía,2022-02-28 14:04:07,masteruni,2516,https://www.uniremington.edu.co/evento/adopcion-de-animales-de-compania/
38244,draft,Advising Program Uniremington,2021-03-19 22:00:57,masteruni,0,https://www.uniremington.edu.co/?post_type=tribe_events&p=38244
39373,publish,Afianza tus destrezas en Photoshop,2021-05-25 14:00:58,masteruni,4017,https://www.uniremington.edu.co/evento/afianza-tus-destrezas-en-photoshop/
62340,publish,Afrontando desafíos ambientales,2025-02-25 14:31:04,webcreativa,6041,https://www.uniremington.edu.co/evento/afrontando-desafios-ambientales/
40230,publish,Alimentos saludables y amigables con el medioambiente,2021-07-28 21:49:40,masteruni,5727,https://www.uniremington.edu.co/evento/alimentos-saludables-y-amigables-con-el-medioambiente/
30869,publish,Alivio para las mascotas en casa,2020-06-12 15:46:11,webcreativa,2870,https://www.uniremington.edu.co/evento/alivio-para-las-mascotas-en-casa/
41435,publish,Alternativas de resolución de conflictos,2021-10-12 20:26:43,masteruni,4528,https://www.uniremington.edu.co/evento/alternativas-de-resolucion-de-conflictos/
40689,publish,Ampliación al derecho de una muerte digna,2021-08-25 16:16:10,masteruni,8352,https://www.uniremington.edu.co/evento/ampliacion-al-derecho-de-una-muerte-digna/
43495,publish,Analiza e interpreta información financiera,2022-04-07 15:37:58,masteruni,6233,https://www.uniremington.edu.co/evento/analiza-e-interpreta-informacion-financiera/
37457,publish,Antibioticoterapia en aparato respiratorio,2021-02-26 20:13:47,masteruni,4753,https://www.uniremington.edu.co/evento/antibioticoterapia-en-aparato-respiratorio/
45765,publish,Análisis de datos a través de Power BI,2022-08-01 12:45:02,masteruni,6270,https://www.uniremington.edu.co/evento/analisis-de-datos-a-traves-de-power-bi/
38235,publish,Análisis de información con técnicas de minería de datos,2021-03-26 13:42:09,masteruni,4827,https://www.uniremington.edu.co/evento/analisis-de-informacion-con-tecnicas-de-mineria-de-datos/
39243,draft,Análisis de la realidad crítica de Colombia,2021-05-19 22:19:53,masteruni,4282,https://www.uniremington.edu.co/?post_type=tribe_events&p=39243
39288,publish,Análisis de la realidad crítica de Colombia,2021-05-21 17:05:13,masteruni,4544,https://www.uniremington.edu.co/evento/analisis-de-la-realidad-critica-de-colombia-2/
31738,publish,Apertura del EACTEC 2020 - Evento sobre ingeniería civil en seis módulos,2020-07-22 14:45:59,webcreativa,5875,https://www.uniremington.edu.co/evento/apertura-del-eactec-2020-evento-sobre-ingenieria-civil-en-seis-modulos/
41991,publish,Aplicación de herramientas empresariales,2021-12-02 22:34:07,masteruni,7517,https://www.uniremington.edu.co/evento/aplicacion-de-herramientas-empresariales/
45363,publish,Aplicación de las matemáticas financieras,2022-07-05 15:27:21,masteruni,7127,https://www.uniremington.edu.co/evento/aplicacion-de-las-matematicas-financieras/
37753,publish,Aplicación técnica de las NAI,2021-03-09 14:48:19,masteruni,4495,https://www.uniremington.edu.co/evento/aplicacion-tecnica-de-las-nai/
42107,publish,Aprende a elaborar tu proyecto de vida,2021-12-17 19:28:16,masteruni,6312,https://www.uniremington.edu.co/evento/aprende-a-elaborar-tu-proyecto-de-vida/
37479,publish,Aprende a manejar las opciones de Excel,2021-03-01 16:37:29,masteruni,6295,https://www.uniremington.edu.co/evento/aprende-a-manejar-las-opciones-de-excel/
32882,publish,Aprende o fortalece tus conocimientos de Excel básico,2020-09-07 15:17:34,webcreativa,4026,https://www.uniremington.edu.co/evento/aprende-o-fortalece-tus-conocimientos-de-excel-basico/
38365,draft,Aprender a invertir en la Bolsa,2021-03-26 21:24:27,masteruni,5167,https://www.uniremington.edu.co/?post_type=tribe_events&p=38365
21329,draft,Aquí va el titulo de nuestro evento,2019-07-11 21:57:56,webcreativa,299,https://www.uniremington.edu.co/?post_type=tribe_events&p=21329
34647,publish,Asesoría de crédito del Icetex,2020-10-27 14:38:10,masteruni,3448,https://www.uniremington.edu.co/evento/asesoria-de-credito-del-icetex/
34910,publish,Asesoría virtual Créditos condonables ICETEX,2020-11-10 19:58:49,masteruni,3031,https://www.uniremington.edu.co/evento/asesoria-virtual-creditos-condonables-icetex/
37283,draft,Asesorías académicas estudiantiles – 2021,2021-02-17 22:27:07,masteruni,7710,https://www.uniremington.edu.co/?post_type=tribe_events&p=37283
35355,publish,Asesorías sobre salud sexual y reproductiva,2020-11-25 19:21:46,masteruni,2677,https://www.uniremington.edu.co/evento/asesorias-sobre-salud-sexual-y-reproductiva/
36905,publish,Asesorías sobre salud sexual y reproductiva,2021-02-03 19:04:51,masteruni,2908,https://www.uniremington.edu.co/evento/asesorias-sobre-salud-sexual-y-reproductiva-2/
34412,draft,Asesorías virtuales Icetex,2020-10-22 14:59:57,masteruni,2406,https://www.uniremington.edu.co/?post_type=tribe_events&p=34412
34100,publish,Asesorías virtuales Icetex,2020-10-14 01:51:15,masteruni,2679,https://www.uniremington.edu.co/evento/asesorias-virtuales-icetex/
44089,publish,Atención de fauna silvestre,2022-05-16 14:02:05,masteruni,6991,https://www.uniremington.edu.co/evento/atencion-de-fauna-silvestre/
38838,draft,Atención del paciente urgente,2021-05-03 14:56:39,masteruni,5256,https://www.uniremington.edu.co/?post_type=tribe_events&p=38838
40641,publish,Atender las enfermedades digestivas del equino,2021-08-24 22:05:01,masteruni,8397,https://www.uniremington.edu.co/evento/atender-las-enfermedades-digestivas-del-equino/
41251,publish,Auditoría evaluando riesgos de una organización,2021-10-01 21:09:17,masteruni,4738,https://www.uniremington.edu.co/evento/auditoria-evaluando-riesgos-de-una-organizacion/
55890,publish,Auditoría interna en la era digital,2024-04-11 21:21:16,webcreativa,3311,https://www.uniremington.edu.co/evento/auditoria-interna-en-la-era-digital/
62365,publish,"Automatización, IA y la contaduría pública",2025-02-25 21:32:06,webcreativa,3201,https://www.uniremington.edu.co/evento/automatizacion-ia-y-la-contaduria-publica/
37551,publish,Avanza en el manejo de las opciones de Excel,2021-02-25 15:03:06,masteruni,6557,https://www.uniremington.edu.co/evento/avanza-en-el-manejo-de-las-opciones-de-excel/
40554,publish,Avanza en tu manejo del Excel,2021-08-18 16:22:30,masteruni,5439,https://www.uniremington.edu.co/evento/avanza-en-tu-manejo-del-excel/
42209,publish,Avanza en tu manejo del Excel,2022-01-17 16:00:27,masteruni,5746,https://www.uniremington.edu.co/evento/avanza-en-tu-manejo-del-excel-2/
33847,publish,Bienestar animal  Aplicación en la medicina veterinaria,2020-10-03 19:16:26,masteruni,11692,https://www.uniremington.edu.co/evento/bienestar-animal-aplicacion-en-la-medicina-veterinaria/
40624,draft,Bienestar Institucional piensa en ti,2021-08-23 20:20:03,masteruni,0,https://www.uniremington.edu.co/?post_type=tribe_events&p=40624
34753,draft,Biodiversidad y fauna,2020-11-09 20:59:28,masteruni,3807,https://www.uniremington.edu.co/?post_type=tribe_events&p=34753
37298,draft,Bolsa de Empleo Uniremington – Guía para empresas,2021-02-18 14:43:49,masteruni,2773,https://www.uniremington.edu.co/?post_type=tribe_events&p=37298
28574,draft,borrar,2020-04-28 19:14:55,webcreativa,0,https://www.uniremington.edu.co/?post_type=tribe_events&p=28574
28642,draft,borrar,2020-04-28 19:22:48,webcreativa,0,https://www.uniremington.edu.co/?post_type=tribe_events&p=28642
28521,draft,borrar,2020-04-30 14:06:14,masteruni,0,https://www.uniremington.edu.co/?post_type=tribe_events&p=28521
28557,private,borrar,2020-04-27 20:33:14,webcreativa,0,https://www.uniremington.edu.co/evento/borrar/
43678,publish,Calidad de vida de animales y personas,2022-04-26 21:06:43,masteruni,9566,https://www.uniremington.edu.co/evento/calidad-de-vida-de-animales-y-personas/
41726,draft,Candidatos definitivos a órganos colegiados Uniremington,2021-11-09 17:07:47,masteruni,4442,https://www.uniremington.edu.co/?post_type=tribe_events&p=41726
30834,publish,Capítulos del e-book Aprendizajes en tiempos de la covid-19,2020-06-30 16:07:20,masteruni,4241,https://www.uniremington.edu.co/evento/segundo-e-book-aprendizajes-en-tiempos-de-la-covid-19/
27090,publish,Catedral de Desarrollo Humano Sistema Lean Manufacturing,2020-03-06 19:57:42,webcreativa,1773,https://www.uniremington.edu.co/evento/catedral-de-desarrollo-humano-sistema-lean-manufacturing/
30287,publish,Celebración mensual de la Santa Eucaristía en Uniremington,2020-05-27 21:34:20,webcreativa,2524,https://www.uniremington.edu.co/evento/celebracion-mensual-de-la-santa-eucaristia-en-uniremington/
30372,publish,Charla Evolución y Avances en el Mejoramiento Genético Pocino,2020-06-01 22:40:08,masteruni,2049,https://www.uniremington.edu.co/evento/charla-evolucion-y-avances-en-el-mejoramiento-genetico-pocino/
26826,publish,Charla Sobre Planificación Familiar,2020-02-26 16:31:44,masteruni,2416,https://www.uniremington.edu.co/evento/charla-sobre-planificacion-familiar/
28051,publish,Charla virtual - Internacionalización: la oportunidad para su negocio,2020-04-22 15:23:18,masteruni,3512,https://www.uniremington.edu.co/evento/charla-virtual-internacionalizacion-la-oportunidad-para-su-negocio/
29069,publish,Charla virtual - Orientación frente a los créditos condonables del ICETEX,2020-05-06 20:25:29,webcreativa,3137,https://www.uniremington.edu.co/evento/charla-virtual-orientacion-frente-a-los-creditos-condonables-del-icetex/
28039,publish,Charla virtual - Webinar Estrategias empresariales en medio de una pandemia,2020-04-16 15:33:10,masteruni,2857,https://www.uniremington.edu.co/evento/charla-virtual-webinar-estrategias-empresariales-en-medio-de-una-pandemia/
30487,publish,Charla virtual Bienestar animal en tiempos de pandemia,2020-06-05 21:17:56,masteruni,3215,https://www.uniremington.edu.co/evento/charla-virtual-bienestar-animal-en-tiempos-de-pandemia/
28922,publish,Charla virtual Cómo se construyen las grandes marcas en tiempos de pandemia,2020-05-08 13:37:40,masteruni,3317,https://www.uniremington.edu.co/evento/charla-virtual-como-se-construyen-las-grandes-marcas-en-tiempos-de-pandemia/
30317,publish,Charla virtual La opción del marketing digital en la actualidad,2020-05-28 15:37:26,masteruni,2111,https://www.uniremington.edu.co/evento/charla-virtual-la-opcion-del-marketing-digital-en-la-actualidad/
28936,publish,Charla virtual Orientación frente a los créditos condonables del fondo Sapiencia – EPM,2020-05-06 20:37:21,masteruni,2591,https://www.uniremington.edu.co/evento/charla-virtual-orientacion-frente-a-los-creditos-condonables-del-fondo-sapiencia-epm/
28556,publish,Charla virtual ¿Qué es realmente la innovación?,2020-04-30 14:26:03,masteruni,3883,https://www.uniremington.edu.co/evento/charla-virtual-que-es-realmente-la-innovacion/
20321,publish,Charlas - ¡Conéctate con la U! - Medellín,2019-07-02 19:27:48,webcreativa,1969,https://www.uniremington.edu.co/evento/charlas-conectate-con-la-u-medellin/
20467,publish,Charlas - ¡Conéctate con la U! - Montería,2019-07-04 14:00:47,webcreativa,2325,https://www.uniremington.edu.co/evento/charlas-conectate-con-la-u-monteria/
30339,publish,Ciclo de conversatorios virtuales Gestión de las operaciones alimentarias,2020-06-04 15:05:32,masteruni,3567,https://www.uniremington.edu.co/evento/ciclo-de-conversatorios-virtuales-gestion-de-las-operaciones-alimentarias/
34735,publish,Ciclo El bienestar a tu alcance,2020-11-04 14:41:36,masteruni,2705,https://www.uniremington.edu.co/evento/ciclo-el-bienestar-a-tu-alcance/
37321,publish,Ciclo nacional de conferencias 2021,2021-02-22 16:23:38,masteruni,5232,https://www.uniremington.edu.co/evento/ciclo-nacional-de-conferencias-2021/
48501,publish,"Ciencia, tecnología e innovación en Colombia",2023-02-14 15:44:19,masteruni,4005,https://www.uniremington.edu.co/evento/ciencia-tecnologia-e-innovacion-en-colombia/
48541,publish,"Ciencia, tecnología e innovación en Colombia",2023-02-20 12:36:43,masteruni,4028,https://www.uniremington.edu.co/evento/ciencia-tecnologia-e-innovacion-en-colombia-2/
30663,publish,Ciencias Jurídicas y Políticas oferta cursos vacacionales,2020-06-09 13:35:45,masteruni,3222,https://www.uniremington.edu.co/evento/ciencias-juridicas-y-politicas-oferta-cursos-vacacionales/
54472,publish,Clubes extracurriculares para la práctica del inglés,2024-01-23 15:00:24,webcreativa,7953,https://www.uniremington.edu.co/evento/clubes-extracurriculares-para-la-practica-del-ingles/
37850,publish,Compartir de saberes de enfermería,2021-04-06 22:37:51,masteruni,4241,https://www.uniremington.edu.co/evento/compartir-de-saberes-de-enfermeria/
43662,publish,Competencias de liderazgo en Enfermería,2022-04-25 14:32:18,masteruni,7059,https://www.uniremington.edu.co/evento/competencias-de-liderazgo-en-enfermeria/
45372,publish,Competencias en proyectos,2022-07-05 18:24:07,masteruni,7101,https://www.uniremington.edu.co/evento/competencias-en-proyectos/
40380,publish,Competencias líquidas para generar el cambio,2021-08-05 19:59:17,masteruni,5929,https://www.uniremington.edu.co/evento/competencias-liquidas-para-generar-el-cambio/
41279,publish,Competencias para la inyectología,2021-10-05 16:49:16,masteruni,6244,https://www.uniremington.edu.co/evento/competencias-para-la-inyectologia/
41785,publish,Competitividad para posicionarse en el mercado,2021-11-16 15:57:32,masteruni,8449,https://www.uniremington.edu.co/evento/competitividad-para-posicionarse-en-el-mercado/
58316,publish,Compliance y responsabilidad fiscal,2024-09-18 14:32:59,webcreativa,6274,https://www.uniremington.edu.co/evento/compliance-y-responsabilidad-fiscal/
44001,publish,Composición de alimentos para animales de compañía,2022-05-10 21:18:50,masteruni,8106,https://www.uniremington.edu.co/evento/composicion-de-alimentos-para-animales-de-compania/
40986,publish,Conferencia  Poliméricos para eliminación de bacterias en hospitales,2021-09-17 15:04:22,masteruni,6154,https://www.uniremington.edu.co/evento/conferencia-polimericos-para-eliminacion-de-bacterias-en-hospitales/
28646,publish,Conferencia en educación financiera,2020-04-28 17:19:21,webcreativa,1818,https://www.uniremington.edu.co/evento/conferencia-en-educacion-financiera/
29702,publish,Conferencia magistral virtual,2020-05-08 21:38:39,masteruni,3322,https://www.uniremington.edu.co/evento/conferencia-magistral-virtual/
41674,publish,Conferencia Política pública de seguridad farmacéutica en Colombia,2021-11-02 19:05:16,masteruni,4306,https://www.uniremington.edu.co/evento/conferencia-politica-publica-de-seguridad-farmaceutica-en-colombia/
31427,publish,Conferencia sobre la programación móvil y la industria de las TI,2020-07-08 20:37:50,masteruni,3199,https://www.uniremington.edu.co/evento/conferencia-sobre-la-programacion-movil-y-la-industria-de-las-ti/
28929,publish,Conferencia virtual Los estados de emergencia y sus incidencias en la contratación estatal,2020-05-06 20:11:35,masteruni,3303,https://www.uniremington.edu.co/evento/conferencia-virtual-los-estados-de-emergencia-y-sus-incidencias-en-la-contratacion-estatal/
30560,publish,Conferencia virtual Registros de equinos en Colombia,2020-06-09 13:16:02,webcreativa,3574,https://www.uniremington.edu.co/evento/conferencia-virtual-registros-de-equinos-en-colombia/
38848,publish,Conferencias de actualización en oncología veterinaria,2021-05-04 14:50:53,masteruni,12938,https://www.uniremington.edu.co/evento/conferencias-de-actualizacion-en-oncologia-veterinaria/
28921,draft,Conferencias virtuales Retos y perfiles del profesional de la Enfermería,2020-05-05 14:10:29,masteruni,48,https://www.uniremington.edu.co/?post_type=tribe_events&p=28921
28852,publish,Conferencias virtuales Retos y perfiles del profesional de la Enfermería,2020-05-08 13:19:07,masteruni,2786,https://www.uniremington.edu.co/evento/conferencias-virtuales-retos-y-perfiles-del-profesional-de-la-enfermeria/
51958,publish,Congreso - Crimen Económico y Fraude Financiero y Contable,2023-09-26 14:23:32,webcreativa,1870,https://www.uniremington.edu.co/evento/congreso-crimen-economico-y-fraude-financiero-y-contable/
52006,publish,Congreso internacional - Tecnología con Sentido Humano,2023-09-27 22:13:00,webcreativa,2564,https://www.uniremington.edu.co/evento/congreso-internacional-tecnologia-con-sentido-humano/
37646,publish,Congreso Internacional de Ciencias Empresariales,2021-03-11 22:10:57,masteruni,8061,https://www.uniremington.edu.co/evento/congreso-internacional-de-ciencias-empresariales/
56014,publish,Congreso internacional de derecho y encuentro de semilleros de investigación,2024-04-24 14:47:10,webcreativa,11069,https://www.uniremington.edu.co/evento/congreso-derecho/
57638,publish,Congreso internacional de humanismo y sociedad,2024-07-30 19:25:37,webcreativa,4145,https://www.uniremington.edu.co/evento/congreso-humanismo-y-sociedad/
40502,publish,Conoce el mundo de las acciones en el mercado,2021-08-12 22:56:52,masteruni,5142,https://www.uniremington.edu.co/evento/conoce-el-mundo-de-las-acciones-en-el-mercado/
40576,publish,Conoce sobre finanzas y toma decisiones,2021-08-19 16:49:28,masteruni,4769,https://www.uniremington.edu.co/evento/conoce-sobre-finanzas-y-toma-decisiones/
41688,publish,Conocimiento en torno a la creatividad e inclusión,2021-11-04 18:57:44,masteruni,6266,https://www.uniremington.edu.co/evento/conocimiento-en-torno-a-la-creatividad-e-inclusion/
40302,publish,Conozcamos el mercado de valores,2021-08-03 15:19:31,masteruni,3534,https://www.uniremington.edu.co/evento/conozcamos-el-mercado-de-valores/
34999,draft,"Consejo Directivo, Académico y de Facultades de Uniremington Modificación del cronograma de elecciones",2020-11-11 19:00:50,masteruni,0,https://www.uniremington.edu.co/?post_type=tribe_events&p=34999
54783,draft,Contabilidad electrónica y fiscalización,2024-02-05 19:46:52,webcreativa,2618,https://www.uniremington.edu.co/?post_type=tribe_events&p=54783
62323,draft,Contaduría pública y excelencia,2025-02-25 12:35:27,webcreativa,8651,https://www.uniremington.edu.co/?post_type=tribe_events&p=62323
41225,publish,Control fiscal y disciplinario,2021-09-30 22:12:25,masteruni,11460,https://www.uniremington.edu.co/evento/control-fiscal-y-disciplinario/
27093,publish,Conversatorio Contable y Tributario - Uniremington Cúcuta,2020-03-10 13:48:01,webcreativa,2446,https://www.uniremington.edu.co/evento/conversatorio-contable-y-tributario-uniremington-cucuta/
58929,publish,Conversatorio Educación y competitividad,2024-09-30 13:06:34,webcreativa,11318,https://www.uniremington.edu.co/evento/conversatorio-educacion-y-competitividad/
30296,publish,"Conversatorio Huertas urbanas, desafíos y la seguridad alimentaria y nutricional",2020-05-27 21:28:01,masteruni,2491,https://www.uniremington.edu.co/evento/conversatorio-huertas-urbanas-desafios-y-la-seguridad-alimentaria-y-nutricional/
68470,publish,Conversatorio sobre el nuevo contador público,2026-02-24 16:18:54,acontreras,7385,https://www.uniremington.edu.co/evento/conversatorio-sobre-el-nuevo-contador-publico/
35375,publish,Convocatoria - Elección de monitor académico,2020-11-27 20:35:31,masteruni,2887,https://www.uniremington.edu.co/evento/convocatoria-eleccion-de-monitor-academico/
28074,publish,Convocatoria - Prácticas universitarias en EPM,2020-04-16 15:53:08,masteruni,2273,https://www.uniremington.edu.co/evento/convocatoria-practicas-universitarias-en-epm/
33622,publish,Convocatoria a concursos,2020-09-22 13:22:52,masteruni,2633,https://www.uniremington.edu.co/evento/convocatoria-a-concursos/
38127,publish,Convocatorias de Prácticas de Excelencia y Específica,2021-03-19 19:46:05,masteruni,355,https://www.uniremington.edu.co/evento/convocatorias-de-practicas-de-excelencia-y-especifica/
70524,publish,CosmogonIA - Habitando la curiosidad,2026-07-03 13:52:11,acontreras,16862,https://www.uniremington.edu.co/evento/cosmogonia-habitando-la-curiosidad/
38865,publish,Creación de personajes digitales,2021-05-20 13:16:57,masteruni,5857,https://www.uniremington.edu.co/evento/creacion-de-personajes-digitales/
38281,publish,Criterios esenciales para una auditoría forense,2021-03-24 13:55:49,masteruni,4936,https://www.uniremington.edu.co/evento/criterios-esenciales-para-una-auditoria-forense/
35557,publish,Créditos condonables del ICETEX,2020-12-03 19:27:35,masteruni,2690,https://www.uniremington.edu.co/evento/creditos-condonables-del-icetex/
35121,draft,Créditos condonables para financiar tu pregrado,2020-11-12 16:06:27,masteruni,3914,https://www.uniremington.edu.co/?post_type=tribe_events&p=35121
34821,publish,Créditos condonables para financiar tu pregrado,2020-11-09 20:43:20,masteruni,4540,https://www.uniremington.edu.co/evento/creditos-condonables-para-financiar-tu-pregrado/
32347,draft,Créditos Icetex para posgrados,2020-08-13 22:30:34,masteruni,2350,https://www.uniremington.edu.co/?post_type=tribe_events&p=32347
32831,publish,Cuarto módulo - Geotecnia,2020-09-07 19:57:09,webcreativa,5997,https://www.uniremington.edu.co/evento/cuarto-modulo-geotecnia/
40685,publish,Cuidado y preparación del caballo,2021-08-24 22:57:39,masteruni,5049,https://www.uniremington.edu.co/evento/cuidado-y-preparacion-del-caballo/
43929,draft,Cumplimiento de condiciones de calidad institucionales,2022-05-06 19:01:49,masteruni,0,https://www.uniremington.edu.co/?post_type=tribe_events&p=43929
22130,draft,Curso - Evaluación financiera de proyectos,2019-07-26 13:34:04,webcreativa,2482,https://www.uniremington.edu.co/?post_type=tribe_events&p=22130
27343,draft,Curso - Fotografía digital para aficionados,2020-03-17 21:57:53,masteruni,3673,https://www.uniremington.edu.co/?post_type=tribe_events&p=27343
45165,publish,Curso - Impuesto de renta persona natural,2022-06-21 14:22:11,masteruni,6965,https://www.uniremington.edu.co/evento/impuesto-de-renta-e-insumos-contables/
45616,publish,Curso - Más allá de un accidente de trabajo,2022-07-25 13:29:07,masteruni,6680,https://www.uniremington.edu.co/evento/curso-relacionado-con-el-sistema-de-seguridad-y-salud-en-el-trabajo/
26998,publish,CURSO CAPITAL DE TRABAJO,2020-03-04 19:10:43,webcreativa,3590,https://www.uniremington.edu.co/evento/curso-capital-de-trabajo/
27235,draft,Curso de Excel básico,2020-03-13 15:21:28,masteruni,3795,https://www.uniremington.edu.co/?post_type=tribe_events&p=27235
25829,draft,Curso de Excel Básico - Presencial,2020-01-16 20:39:37,webcreativa,2988,https://www.uniremington.edu.co/?post_type=tribe_events&p=25829
25836,publish,Curso de Excel Intermedio - Virtual,2020-01-16 21:20:31,webcreativa,2881,https://www.uniremington.edu.co/evento/curso-de-excel-intermedio-virtual/
25843,publish,Curso de Excel Intermedio – Presencial,2020-01-17 14:50:28,webcreativa,2906,https://www.uniremington.edu.co/evento/curso-de-excel-intermedio-presencial/
25823,publish,Curso de Formulación y Preparación de Proyectos,2020-01-16 20:14:06,webcreativa,3119,https://www.uniremington.edu.co/evento/curso-de-formulacion-y-preparacion-de-proyectos/
25815,publish,Curso de inglés básico empresarial,2020-01-16 19:37:38,webcreativa,3450,https://www.uniremington.edu.co/evento/curso-de-ingles-basico-empresarial/
22444,draft,Curso de inyectología,2019-08-09 21:20:30,webcreativa,2229,https://www.uniremington.edu.co/?post_type=tribe_events&p=22444
27109,draft,Curso de Inyectología,2020-03-11 20:49:29,webcreativa,2506,https://www.uniremington.edu.co/?post_type=tribe_events&p=27109
22476,draft,Curso de Marketing Digital,2019-08-13 14:01:34,webcreativa,2174,https://www.uniremington.edu.co/?post_type=tribe_events&p=22476
27453,publish,Curso de Matemáticas Financieras Fac Empresariales 2020 I,2020-04-17 22:51:51,masteruni,3619,https://www.uniremington.edu.co/evento/curso-de-matematicas-financieras-fac-empresariales-2020-i/
26720,publish,Curso de Servicio al Cliente,2020-02-24 14:11:22,masteruni,3926,https://www.uniremington.edu.co/evento/curso-de-servicio-al-cliente/
22569,draft,Curso Excel Intermedio,2019-08-16 20:35:05,webcreativa,2193,https://www.uniremington.edu.co/?post_type=tribe_events&p=22569
33583,draft,Curso virtual  Photoshop a tu alcance,2020-09-17 22:43:49,masteruni,4420,https://www.uniremington.edu.co/?post_type=tribe_events&p=33583
23016,draft,Curso Virtual - Design Thinking,2019-09-03 20:56:53,webcreativa,3581,https://www.uniremington.edu.co/?post_type=tribe_events&p=23016
27324,publish,Curso Virtual - Excel intermedio,2020-04-17 19:12:18,masteruni,4202,https://www.uniremington.edu.co/evento/curso-virtual-excel-intermedio/
22189,draft,Curso virtual - Finanzas personales,2019-07-26 15:12:47,webcreativa,948,https://www.uniremington.edu.co/?post_type=tribe_events&p=22189
22302,draft,Curso Virtual - Formulación de proyectos,2019-07-30 22:55:33,webcreativa,2213,https://www.uniremington.edu.co/?post_type=tribe_events&p=22302
24671,publish,Curso virtual - Indicadores de gestión,2019-10-11 14:06:38,webcreativa,2923,https://www.uniremington.edu.co/evento/curso-virtual-indicadores-de-gestion/
27479,publish,Curso virtual de Finanzas básicas para no financieros,2020-03-31 22:08:07,masteruni,3735,https://www.uniremington.edu.co/evento/curso-virtual-de-finanzas-basicas-para-no-financieros/
28186,publish,Curso Virtual evaluación financiera de proyectos,2020-04-17 15:42:49,masteruni,3348,https://www.uniremington.edu.co/evento/curso-virtual-evaluacion-financiera-de-proyectos/
27188,publish,Curso Virtual Indicadores de Gestión,2020-03-11 22:44:30,masteruni,3369,https://www.uniremington.edu.co/evento/curso-virtual-indicadores-de-gestion-2020/
